Feature_1,Feature_2,Correlation,Abs_Correlation
num_percent,domain_digit_ratio,-0.002990464798044587,0.002990464798044587
num_non_ascii,http_no_brand_no_age,-0.0029827694765598625,0.0029827694765598625
num_at,num_percent,0.002977782979339638,0.002977782979339638
num_non_ascii,ratio_digits,0.0029760066752043354,0.0029760066752043354
subdomain_parts,homoglyph_suspicious,0.0029664929158853535,0.0029664929158853535
leet_speak_score,homoglyph_suspicious,0.0029548645739615443,0.0029548645739615443
has_multi_subdomain,punycode_suspicious,-0.0029522103770040706,0.0029522103770040706
num_percent,leet_brand_score,-0.0029175844044402716,0.0029175844044402716
num_percent,double_slash_in_path,0.0028960232608089484,0.0028960232608089484
num_repeating,double_slash_in_path,0.0028888309087531814,0.0028888309087531814
shortened,puny,-0.0028478506181447228,0.0028478506181447228
num_equal,puny,-0.002832101876584604,0.002832101876584604
homoglyph_suspicious,leet_in_domain,0.0027980862535367463,0.0027980862535367463
num_non_ascii,encoding_ratio,0.002786678652959103,0.002786678652959103
shortened,double_slash_in_path,-0.002783800547631548,0.002783800547631548
risky_tld,double_slash_in_path,-0.002752704341365275,0.002752704341365275
shortened,punycode_suspicious,-0.0027501695564300112,0.0027501695564300112
max_digits,homoglyph_suspicious,0.0027196950591812075,0.0027196950591812075
path_dots,has_multi_subdomain,-0.0027044701573735674,0.0027044701573735674
num_slashes,has_multi_subdomain,-0.0026952212367973814,0.0026952212367973814
url_len,susp_ext,-0.0026922134914979853,0.0026922134914979853
puny,max_digits,-0.0026671806308685595,0.0026671806308685595
num_percent,homoglyph_suspicious,0.0026570835175372103,0.0026570835175372103
leet_in_domain,double_slash_in_path,0.002629014634100461,0.002629014634100461
encoding_ratio,leet_brand_score,-0.0026288397764221384,0.0026288397764221384
num_non_ascii,risky_tld,-0.002628394874589864,0.002628394874589864
num_digits,susp_ext,0.002628315483337993,0.002628315483337993
num_at,shortened,-0.0026256275661470274,0.0026256275661470274
susp_ext,leet_brand_score,-0.0026227304781464645,0.0026227304781464645
subdomain_parts,tld_len,0.0026187538059240637,0.0026187538059240637
num_hyphens,leet_in_domain,-0.002616379458633941,0.002616379458633941
susp_ext,encoding_ratio,-0.0026012425775502517,0.0026012425775502517
num_non_ascii,max_domain_digits,0.00259393767338491,0.00259393767338491
brand_mismatch,suspicious_port,-0.002569132949160238,0.002569132949160238
max_vowels,abnormal_subdomain,-0.002551210773578318,0.002551210773578318
num_frag,http_no_brand_no_age,-0.002542146064266949,0.002542146064266949
num_special,domain_len,0.0025073946966920075,0.0025073946966920075
encoding_ratio,domain_digit_ratio,-0.002458819205793016,0.002458819205793016
num_percent,abnormal_subdomain,-0.0024372413657975083,0.0024372413657975083
num_subdirs,has_redirect,0.0024290264989040673,0.0024290264989040673
num_dots,puny,0.0024266088469462534,0.0024266088469462534
num_repeating,sus_words,0.0023839810272239374,0.0023839810272239374
num_amp,suspicious_port,-0.0023275415310102998,0.0023275415310102998
sus_words,double_slash_in_path,0.002279528659992325,0.002279528659992325
num_non_ascii,sus_words,-0.0022750512131632776,0.0022750512131632776
max_digits,double_slash_in_path,-0.002272737700837286,0.002272737700837286
num_percent,num_frag,0.002259731722279225,0.002259731722279225
path_len,label,-0.0022572781841414674,0.0022572781841414674
puny,brand_hyphen_suspicious,-0.0022560119698339627,0.0022560119698339627
num_frag,leet_brand_score,-0.002248119159935324,0.002248119159935324
num_non_ascii,has_multi_subdomain,0.0022419653991195628,0.0022419653991195628
double_slash_in_path,abnormal_subdomain,0.002236818290471007,0.002236818290471007
suspicious_port,encoding_ratio,-0.002226086087010647,0.002226086087010647
num_at,num_repeating,0.0022229789882122664,0.0022229789882122664
https_flag,double_slash_in_path,0.0022086916447496205,0.0022086916447496205
num_letters,abnormal_subdomain,0.002205955939774343,0.002205955939774343
brand_hyphen_suspicious,double_slash_in_path,-0.002205272747479488,0.002205272747479488
num_hyphens,homoglyph_suspicious,-0.002194015743111282,0.002194015743111282
punycode_suspicious,brand_hyphen_suspicious,-0.002178630929181587,0.002178630929181587
ratio_letters,double_slash_in_path,-0.002128965121766728,0.002128965121766728
suspicious_port,has_redirect,-0.002118536862381007,0.002118536862381007
suspicious_port,subdomain_spam_score,-0.002094062259669478,0.002094062259669478
num_repeating,max_domain_digits,0.0020679453733670134,0.0020679453733670134
num_percent,leet_in_domain,-0.0020538544944898153,0.0020538544944898153
has_multi_subdomain,double_slash_in_path,0.0020530568599744273,0.0020530568599744273
num_hyphens,brand_mismatch,0.0020515113735770844,0.0020515113735770844
sus_words,abnormal_subdomain,-0.0020309186076798006,0.0020309186076798006
max_digits,punycode_suspicious,-0.001905965059703326,0.001905965059703326
max_vowels,homoglyph_suspicious,-0.0019051075244563426,0.0019051075244563426
max_consonants,leet_in_domain,-0.0019005719599804207,0.0019005719599804207
ratio_digits,double_slash_in_path,0.0018867158889529945,0.0018867158889529945
num_percent,puny,0.001865814163802817,0.001865814163802817
num_subdirs,homoglyph_suspicious,-0.0018598877830077038,0.0018598877830077038
num_amp,num_non_ascii,-0.0018435233113496177,0.0018435233113496177
has_multi_subdomain,leet_brand_score,-0.0018411027347954973,0.0018411027347954973
suspicious_port,leet_brand_score,-0.0018380797020503702,0.0018380797020503702
num_subdirs,subdomain_parts,-0.0018028251573878344,0.0018028251573878344
max_consonants,max_domain_digits,0.0017884351607445634,0.0017884351607445634
num_non_ascii,num_slashes,0.0017379897987980285,0.0017379897987980285
brand_mismatch,abnormal_subdomain,0.0017133444960121332,0.0017133444960121332
encoding_ratio,label,-0.001709845725015379,0.001709845725015379
url_len,num_non_ascii,0.0017066284320808687,0.0017066284320808687
num_percent,suspicious_port,-0.0016855643863965628,0.0016855643863965628
subdomain_spam_score,brand_in_domain,-0.001663349098794979,0.001663349098794979
num_percent,punycode_suspicious,-0.001635650608617161,0.001635650608617161
num_at,encoding_ratio,0.0015678959387643704,0.0015678959387643704
double_slash_in_path,http_no_brand_no_age,-0.001567794464268015,0.001567794464268015
homoglyph_suspicious,http_no_brand_no_age,-0.0015556955736531735,0.0015556955736531735
suspicious_port,abnormal_subdomain,-0.001550847645927567,0.001550847645927567
num_frag,tld_len,0.0015183780773198139,0.0015183780773198139
susp_ext,subdomain_spam_score,0.0014922018931142196,0.0014922018931142196
encoding_ratio,punycode_suspicious,-0.0014737751455340834,0.0014737751455340834
tld_len,susp_ext,-0.0014729338760834166,0.0014729338760834166
num_underscores,double_slash_in_path,0.00146392951295596,0.00146392951295596
num_non_ascii,path_depth,0.001454083706994212,0.001454083706994212
puny,has_redirect,-0.0014523892727704084,0.0014523892727704084
brand_mismatch,double_slash_in_path,-0.001450399330375489,0.001450399330375489
num_hyphens,brand_in_domain,-0.0014386826950461224,0.0014386826950461224
num_non_ascii,visual_brand_similarity,-0.0014329920544469395,0.0014329920544469395
has_redirect,double_slash_in_path,-0.0014197240638789375,0.0014197240638789375
num_dots,punycode_suspicious,0.0014139786871442868,0.0014139786871442868
punycode_suspicious,has_redirect,-0.0014025724301020305,0.0014025724301020305
num_frag,shortened,0.001399792286012711,0.001399792286012711
leet_in_domain,has_redirect,-0.001393479000346404,0.001393479000346404
num_letters,punycode_suspicious,-0.0013929722580979457,0.0013929722580979457
risky_tld,homoglyph_suspicious,-0.0013708676799683737,0.0013708676799683737
has_multi_subdomain,sus_words,0.001343754007190754,0.001343754007190754
subdomain_parts,double_slash_in_path,0.0013353155843672875,0.0013353155843672875
num_frag,puny,-0.0013051011502380168,0.0013051011502380168
sus_words,homoglyph_suspicious,-0.0013005668523209304,0.0013005668523209304
visual_brand_similarity,max_domain_digits,0.001295948789408751,0.001295948789408751
tld_len,leet_brand_score,0.001285786640656191,0.001285786640656191
num_letters,num_non_ascii,0.0012802073051947453,0.0012802073051947453
leet_speak_score,http_no_brand_no_age,-0.0012685900535250086,0.0012685900535250086
num_equal,num_non_ascii,-0.0012679208349125803,0.0012679208349125803
num_frag,punycode_suspicious,-0.0012603362790793412,0.0012603362790793412
puny,leet_brand_score,-0.001260118381303398,0.001260118381303398
double_slash_in_path,leet_brand_score,-0.0012317774737209408,0.0012317774737209408
punycode_suspicious,leet_brand_score,-0.001216896415731293,0.001216896415731293
num_non_ascii,shortened,-0.0011507189946627896,0.0011507189946627896
max_consonants,path_depth,-0.0011111482087048591,0.0011111482087048591
num_digits,num_non_ascii,0.0011035065183611667,0.0011035065183611667
num_at,max_domain_digits,-0.0010965791604913204,0.0010965791604913204
puny,suspicious_port,-0.001067060846296128,0.001067060846296128
suspicious_port,double_slash_in_path,-0.001043061932163615,0.001043061932163615
num_letters,puny,-0.0010407882272721089,0.0010407882272721089
num_params,homoglyph_suspicious,0.0010358685551476133,0.0010358685551476133
suspicious_port,punycode_suspicious,-0.0010304607396344942,0.0010304607396344942
num_underscores,homoglyph_suspicious,0.0010007669575156867,0.0010007669575156867
num_amp,homoglyph_suspicious,-0.0009977454738112927,0.0009977454738112927
num_hyphens,max_domain_digits,-0.0009849747760338097,0.0009849747760338097
homoglyph_suspicious,visual_brand_similarity,-0.0009544613402803923,0.0009544613402803923
num_frag,suspicious_port,0.0009517465509968435,0.0009517465509968435
num_non_ascii,tld_len,-0.0009432465164059115,0.0009432465164059115
has_multi_subdomain,homoglyph_suspicious,-0.0009372779709871588,0.0009372779709871588
homoglyph_suspicious,subdomain_spam_score,-0.0009294984643240701,0.0009294984643240701
num_special,homoglyph_suspicious,-0.0009152421517367438,0.0009152421517367438
num_special,abnormal_subdomain,0.0009144009592959551,0.0009144009592959551
num_non_ascii,brand_hyphen_suspicious,-0.0009115772468310783,0.0009115772468310783
num_digits,homoglyph_suspicious,0.0009111334080355351,0.0009111334080355351
brand_mismatch,homoglyph_suspicious,-0.0008915281763095677,0.0008915281763095677
subdomain_parts,puny,-0.0008451308398676806,0.0008451308398676806
num_hyphens,num_non_ascii,0.000822283014310876,0.000822283014310876
url_len,punycode_suspicious,-0.0008083311580069807,0.0008083311580069807
homoglyph_suspicious,abnormal_subdomain,-0.0008007341515184781,0.0008007341515184781
homoglyph_suspicious,brand_in_domain,-0.0007999341529977687,0.0007999341529977687
domain_digit_ratio,double_slash_in_path,-0.0007779666344116424,0.0007779666344116424
num_special,double_slash_in_path,0.0007722862659942989,0.0007722862659942989
ratio_letters,has_redirect,-0.0007498252801393702,0.0007498252801393702
max_domain_digits,double_slash_in_path,-0.0007423724087160981,0.0007423724087160981
subdomain_parts,punycode_suspicious,-0.0007416749158037488,0.0007416749158037488
brand_in_domain,double_slash_in_path,-0.0007320639032944263,0.0007320639032944263
puny,double_slash_in_path,-0.0007150840695814127,0.0007150840695814127
punycode_suspicious,double_slash_in_path,-0.0006905567398517279,0.0006905567398517279
num_non_ascii,max_consonants,-0.0006771856267548964,0.0006771856267548964
leet_speak_score,double_slash_in_path,-0.0006674224274281057,0.0006674224274281057
num_qmark,puny,-0.0006572917639659214,0.0006572917639659214
num_amp,double_slash_in_path,0.0006567091162098939,0.0006567091162098939
num_equal,homoglyph_suspicious,-0.0006560439599061492,0.0006560439599061492
homoglyph_suspicious,path_depth,-0.0006345857681754567,0.0006345857681754567
shortened,homoglyph_suspicious,-0.0006001698959921666,0.0006001698959921666
num_non_ascii,has_redirect,-0.0005868608111580761,0.0005868608111580761
num_frag,num_non_ascii,-0.0005273467203534369,0.0005273467203534369
num_non_ascii,leet_brand_score,-0.0005091707225269404,0.0005091707225269404
num_non_ascii,num_params,0.0005005954290073412,0.0005005954290073412
num_percent,http_no_brand_no_age,-0.00048069762215251314,0.00048069762215251314
homoglyph_suspicious,brand_hyphen_suspicious,-0.00047544293955081754,0.00047544293955081754
num_params,double_slash_in_path,0.00046596504607137554,0.00046596504607137554
num_at,domain_digit_ratio,-0.00046032876078841455,0.00046032876078841455
num_non_ascii,suspicious_port,-0.00043116277815646593,0.00043116277815646593
num_hyphens,double_slash_in_path,-0.0003996547778865831,0.0003996547778865831
url_len,puny,-0.0003992276173737231,0.0003992276173737231
path_len,homoglyph_suspicious,0.00039524721839360907,0.00039524721839360907
num_digits,https_flag,0.00039266987893512786,0.00039266987893512786
num_repeating,leet_in_domain,-0.0003645410695305122,0.0003645410695305122
num_non_ascii,brand_in_domain,0.0003457353624019218,0.0003457353624019218
homoglyph_suspicious,encoding_ratio,-0.0003216221609838485,0.0003216221609838485
homoglyph_suspicious,has_redirect,-0.00030608358220230266,0.00030608358220230266
url_entropy,leet_brand_score,-0.0003059314505379627,0.0003059314505379627
num_non_ascii,puny,-0.00029558900056549813,0.00029558900056549813
url_len,homoglyph_suspicious,0.00029363748334343734,0.00029363748334343734
num_special,leet_brand_score,-0.0002901948992904274,0.0002901948992904274
susp_ext,punycode_suspicious,0.0002892856253880933,0.0002892856253880933
num_non_ascii,double_slash_in_path,-0.00028894100568524527,0.00028894100568524527
num_non_ascii,punycode_suspicious,-0.00028545032010856436,0.00028545032010856436
path_len,subdomain_spam_score,-0.0002810478342758465,0.0002810478342758465
num_repeating,homoglyph_suspicious,0.00027715082553386576,0.00027715082553386576
num_frag,homoglyph_suspicious,-0.00027504336660322937,0.00027504336660322937
visual_brand_similarity,domain_digit_ratio,-0.0002686773046864112,0.0002686773046864112
homoglyph_suspicious,leet_brand_score,-0.00026556347900627363,0.00026556347900627363
https_flag,homoglyph_suspicious,-0.00026237226543537065,0.00026237226543537065
num_hyphens,num_frag,0.00024650368156326467,0.00024650368156326467
num_slashes,homoglyph_suspicious,-0.00023983390642430172,0.00023983390642430172
suspicious_port,homoglyph_suspicious,-0.00022487759472301813,0.00022487759472301813
tld_len,homoglyph_suspicious,-0.0002130479253173317,0.0002130479253173317
num_non_ascii,label,0.00019400133707724387,0.00019400133707724387
num_slashes,subdomain_parts,-0.0001767421624119643,0.0001767421624119643
num_letters,homoglyph_suspicious,-0.00016237417434765737,0.00016237417434765737
max_consonants,homoglyph_suspicious,-0.00015895517524264468,0.00015895517524264468
puny,homoglyph_suspicious,-0.0001541676295851969,0.0001541676295851969
homoglyph_suspicious,double_slash_in_path,-0.00015070029619246967,0.00015070029619246967
homoglyph_suspicious,punycode_suspicious,-0.00014887969150165223,0.00014887969150165223
num_non_ascii,abnormal_subdomain,-0.00012701906290118553,0.00012701906290118553
num_repeating,suspicious_port,-0.00010039035729388989,0.00010039035729388989
tld_len,abnormal_subdomain,-9.645634430729447e-05,9.645634430729447e-05
num_non_ascii,max_vowels,8.419904840330183e-05,8.419904840330183e-05
puny,susp_ext,3.7853544868949064e-05,3.7853544868949064e-05
num_digits,puny,2.9844465254436564e-05,2.9844465254436564e-05
num_digits,punycode_suspicious,-2.7395330472079106e-05,2.7395330472079106e-05
num_non_ascii,brand_mismatch,-1.5086855217711953e-05,1.5086855217711953e-05
num_repeating,num_non_ascii,-9.997203198250678e-06,9.997203198250678e-06
path_dots,risky_tld,-8.911868309558449e-06,8.911868309558449e-06
num_subdirs,num_non_ascii,-3.0452776241322875e-06,3.0452776241322875e-06
